GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRBAR,G18USSDTRA,G18USSLPOR,G18USSOWRI,G18HALRCHE,G18HALDHUN,G18HALLBRU,G18HALCCUM,G18HALOWRI,G18GOVRGOR,G18GOVDTHR,G18GOVLSTR,G18GOVCRAM,G18GOVOWRI,G18SOSRBUC,G18SOSDBYR,G18SOSLCAR,G18SOSOWRI,G18AUDRRAC,G18AUDDDOC,G18AUDOWRI,G18TRERMEI,G18TREDLOW,G18TREOWRI,G18SPIRBAL,G18SPIOWRI
560070013-1,56,007,0013-1,130.21391642431095,51.12646127469238,5.383777173168383,0,115.86128751670155,54.706000535568165,6.289287878718703,5.3844947281413535,0.0010913780425051349,140.06289361975342,39.464171410713824,1.7971289094332736,6.2889441468152665,0.005456890212525674,134.68465174698193,41.263483076232106,3.604454044318628,0,140.9658778373153,37.68056117987838,4.5223325386902906e-4,142.76021493704104,40.37085190449098,0,150.84644481365825,3.5833741296075936
560070014-1,56,007,0014-1,90.72465557152844,6.38877920503553,3.024375142384938,0.0037849234670178813,80.84125568414308,11.285919780911824,3.0399279354312827,2.0665556978032527,0,79.96161330397139,11.289704704378842,1.9576861464788409,2.08252159002787,0,85.8859412443705,9.26939428653635,3.0126072728056115,0,81.05940788597017,9.285360178760968,0.011767869579326658,86.91691353236035,7.320104185348091,0.011767869579326658,86.21840031770212,0.01933771651336242
560070015-1,56,007,0015-1,227.29706194692602,20.78108938520195,5.93565030582472,0.986732591187002,223.3123829102258,18.823691283720443,6.923505799045164,8.893757565240668,0,228.2506927642164,19.810423874907443,1.9787691126975613,6.922538186933548,0,232.21914943010228,16.83930766085567,5.934527403791279,0,234.18328494378446,14.86808828254855,0.0011229020334419166,239.1317367886567,10.915853987476986,0.0011229020334419166,239.15547302128078,1.974588084407446
5600701-2-0,56,007,01-2-0,8.476300578034682,2.52485549132948,0.48092485549132946,0,7.5745664739884395,2.8254335260115604,0.5410404624277456,0.48092485549132946,0,7.935260115606936,2.8254335260115604,0.06011560693641618,0.6011560693641618,0,8.416184971098264,2.4647398843930635,0.4208092485549133,0,8.476300578034682,2.5849710982658958,0.06011560693641618,8.596531791907514,2.52485549132948,0.06011560693641618,9.979190751445087,0.06011560693641618
5600701-2-1,56,007,01-2-1,116.42864559769627,33.83629314793586,6.465806902852586,0.00580129439445214,104.04413434209526,37.93625095075893,7.338605883597778,6.5345026140137445,0.008084842245660848,108.90185657878753,37.9494453566344,0.8818112991422751,8.08503851847351,0.0013834615292887301,115.39021197286193,33.10151399770295,5.761197792179708,0,116.15661137148334,34.69454930568495,0.7935423753751478,117.93270494198819,33.79975195622448,0.7935423753751478,136.26781077257704,0.813229806409713
5600701-2-2,56,007,01-2-2,1.630057803468208,0.4855491329479769,0.09248554913294799,0,1.4566473988439308,0.5433526011560693,0.10404624277456648,0.09248554913294799,0,1.5260115606936417,0.5433526011560693,0.011560693641618498,0.11560693641618497,0,1.6184971098265897,0.47398843930635837,0.0809248554913295,0,1.630057803468208,0.49710982658959535,0.011560693641618498,1.653179190751445,0.4855491329479769,0.011560693641618498,1.9190751445086704,0.011560693641618498
5600701-2-3,56,007,01-2-3,2.9906659628032943,0.890836669771194,0.16968317519451315,0,2.6725100093135823,0.9968886542677647,0.1908935720938273,0.16968317519451315,0,2.799772390709467,0.9968886542677647,0.021210396899314143,0.21210396899314146,0,2.96945556590398,0.8696262728718799,0.14847277829519903,0,2.9906659628032943,0.9120470666705082,0.021210396899314143,3.033086756601923,0.890836669771194,0.021210396899314143,3.520925885286148,0.021210396899314143
5600701-2-4,56,007,01-2-4,15.058395585608155,4.171911101778897,0.8142138755495747,0.0036811909515280213,13.52968867264248,4.680159733675238,0.9144470908132564,0.8186872699564329,0,14.120836594825317,4.683840924626765,0.11705476311066124,1.0044289366776842,0,14.947398623815014,4.080344849003809,0.7176618512374211,0,15.018462137791595,4.26608651572506,0.09655202431215365,15.269393211859896,4.141669370711343,0.09655202431215365,17.483519592591705,0.1039144062152097
5600705-1-2,56,007,05-1-2,1.2037691401648998,0.25559481743227325,0.016489988221436984,0,0.9646643109540636,0.28857479387514723,0.09069493521790341,0.09069493521790341,0.008244994110718492,1.055359246171967,0.2968197879858657,0.03297997644287397,0.06595995288574794,0,1.03886925795053,0.27208480565371024,0.1071849234393404,0,1.1130742049469964,0.28857479387514723,0,1.1378091872791518,0.25559481743227325,0,1.2449941107184923,0.008244994110718492
5600706-1-1,56,007,06-1-1,0.23057953144266338,0.08384710234278668,0.02096177558569667,0,0.23057953144266338,0.02096177558569667,0.02096177558569667,0.04192355117139334,0,0.18865598027127004,0.04192355117139334,0.02096177558569667,0,0,0.23057953144266338,0.04192355117139334,0.04192355117139334,0,0.25154130702836003,0.06288532675709001,0,0.2725030826140567,0.02096177558569667,0,0.31442663378545005,0
5600707-1-2,56,007,07-1-2,40.14825024349118,8.883094366473347,1.0662163624434042,0,37.66151159603747,8.171183926596836,1.0662163624434042,2.1324327248868085,0,38.371065896812034,8.882151910832569,1.0662163624434042,1.776241891038358,0,39.79300186528351,7.816406776209554,2.8429294813021517,0,40.14872147131157,8.882623138652958,0,39.08344756450894,9.947425817635194,0,45.834109206095476,0.3552483782076716
5600711-2-1,56,007,11-2-1,55.503024598813866,12.677437613064537,1.4084888625965528,0,53.086495406371085,11.674240581797596,2.6143318095283,1.2075726964243483,0.20091616617220445,55.7077462138698,9.056449273284093,0.6034403983136538,3.2170803080449133,1.0045808308610222,54.90200584978986,10.061722003942155,3.416958624521557,0,57.11450532697374,9.85942203817587,0,58.11977805763181,10.061376054043635,0,61.13663409930156,0.2022999657662856
5600712-1-0,56,007,12-1-0,65.77207977207978,17.29059829059829,3.0512820512820515,0,55.262108262108264,20.002849002849004,5.763532763532764,4.407407407407407,0,65.09401709401709,14.917378917378919,2.3732193732193734,3.0512820512820515,0,63.737891737891744,17.29059829059829,3.3903133903133904,0,65.09401709401709,16.951566951566953,0.33903133903133903,63.737891737891744,19.324786324786327,0,72.55270655270655,0.6780626780626781
5600713-1-0,56,007,13-1-0,11.247892074198989,4.42158516020236,0.46543001686340635,0,10.006745362563237,4.731871838111298,0.5430016863406407,0.46543001686340635,0,12.101180438448566,3.4131534569983137,0.1551433389544688,0.5430016863406407,0,11.63575042158516,3.568296795952782,0.3102866779089376,0,12.1787521079258,3.2580101180438445,0,12.33389544688027,3.4907251264755477,0,13.032040472175378,0.3102866779089376
560090001-1,56,009,0001-1,116,4,2,0,109,7,3,4,0,104,7,0,8,1,112,6,3,0,119,4,0,115,7,0,116,1
560090002-2,56,009,0002-2,255.55685682848213,48.971990079995,10.926369897833117,0.036155809641323255,254.28796365137876,41.12307645767035,8.02495331591837,10.013893044395838,4.517478535132294e-5,257.4686332503417,40.148538820461084,2.984417111277748,9.967861470810485,1.0205555375108033,263.45277388651823,31.134789992125437,10.977926625600054,0.9946053885947876,276.35765613311065,27.218397720016743,4.517478535132294e-5,269.47286228662705,31.170855452196058,0,274.61035850055896,1.9945237307282189
560090003-1,56,009,0003-1,109.42054433713784,24.86830553116769,6.963125548726953,0.9947322212467077,106.43634767339772,21.884108867427567,4.973661106233538,4.973661106233538,0,114.39420544337138,17.90517998244074,1.9894644424934154,5.968393327480245,0.9947322212467077,121.35733099209833,13.926251097453907,4.973661106233538,0,122.35206321334503,17.90517998244074,0,125.33625987708517,14.920983318700614,0,119.36786654960491,0.9947322212467077
560090004-4,56,009,0004-4,222.6596861341883,26.017155510646298,7.020399259721094,0.003397683397683398,202.29078825525707,23.917604587298825,10.533996572979325,16.14714480958503,0,210.0261386378615,28.129164606451944,5.613148236605704,9.127878110996495,1.4061184619828289,219.14835394319516,23.906278975973212,9.13127579439418,0.0011325611325611327,231.08280617249451,20.399477029510347,0,226.17215088631394,23.909676659370895,0,231.810215467836,1.4049859008502676
560090006-6,56,009,0006-6,230.22262944858733,31.42988984656519,9.816728262313047,1.009318629707331,228.50779678840078,26.69582446940744,12.455002172558114,4.508648167900858,0.04845350164241256,233.6829992010021,24.530123462270595,4.671423425199329,5.4749305857004655,3.389468068620658,230.29912780409603,25.740403529453534,7.6667719211068,0.99287330931635,235.85563152416682,23.909523197911824,0,240.67315587498493,25.393753556354937,0.01601423487544484,244.55067116148757,2.718034919335764
560090007-7,56,009,0007-7,118.61160052829776,21.93965911804823,6.498779597536321,0.0020089524362068983,117.78912461007317,19.50437460235379,4.879944142757844,4.875256587073361,0.0013393016241379325,116.98740786702272,15.44623672700846,2.440641722190991,8.118954353938935,5.678982282560013,121.85730724759954,17.87549438539428,4.879944142757844,6.696508120689663e-4,127.54365568909232,17.06975973747142,0,131.59710600875317,14.638493126649394,0,131.61049902499454,2.435284515694439
560090008-8,56,009,0008-8,190,17,6,0,182,19,6,7,0,185,17,4,9,1,190,18,7,0,194,19,0,190,20,0,191,1
560090009-1,56,009,0009-1,358.21099307479744,108.21659476064778,8.859957469214725,9.728445298039109e-4,332.63707105944724,98.3769537014438,16.731475747671954,12.789393118999614,0.9835749681084771,359.1984594210251,87.55665620772074,3.9381912505531242,18.69084292765048,0.0019456890596078217,379.8486695286541,70.83685459440643,17.710186493131413,9.728445298039109e-4,381.8197108429903,84.60495845886551,0,373.9550024762417,91.49192892468446,0,412.31734476606175,8.854120402035901
560090009-2,56,009,0009-2,283.87757171358766,85.96292664566387,14.993533717266954,0.9995689144844636,260.887486680445,86.96249556014834,19.991378289689273,15.993102631751418,0,270.88317582528964,87.9620644746328,7.996551315875709,15.993102631751418,2.9987067434533907,284.87714062807214,73.96809967185031,18.99180937520481,0,297.87153651637016,77.96637532978816,0,299.87067434533907,73.96809967185031,0,341.85256875368657,3.9982756579378544
560090023-1,56,009,0023-1,176.41404000920022,57.786747201709595,5.396839402513456,0,159.81831099232755,56.692580078405584,12.1787187050618,9.635131009262524,0,182.3900011553347,44.260206628070414,2.218120697451656,8.610152329192003,1.0297864508436334,179.7570541070045,44.91813235647111,9.307480049982557,0,193.22788972352458,39.90851681492489,0,193.12891482944744,38.913324585698,0,208.6778102733164,0.05957290168726698
560090023-2,56,009,0023-2,286.68240207252535,59.933603220737005,14.983400805184251,2.99668016103685,269.7012144933165,56.936923059700156,19.977867740245667,12.985614031159685,1.997786774024567,283.6857219114885,52.941349511651026,10.987827257135118,11.9867206441474,1.997786774024567,288.6801888465499,46.94798918957732,19.977867740245667,0.9988933870122835,301.6658028777096,54.93913628567559,0,298.66912271667275,57.93581644671244,0,318.6469904569184,2.99668016103685
560090023-3,56,009,0023-3,381.5690706507673,69.4164556192685,8.927045762404346,2.9657142857142857,347.2048265170401,72.46811625859448,16.349157546306007,20.717093849817648,0,368.28666279017153,77.22482992819866,4.368774583866321,12.78784059988623,3.563831787483822,376.1282931257819,62.574019169333376,15.754393165955198,0.9894097089261105,391.1017784381333,61.077467994377514,0,388.01686177212713,65.53973345504767,0,414.1358843452743,2.5760986392670757
560090023-4,56,009,0023-4,379.35349772013933,115.45541234960761,10.672349040720032,0,359.949226737012,113.51498525129489,5.821281294938199,18.434057433970963,0,384.2045654659212,96.0511413664803,4.851067745781833,16.49363033565823,0.9702135491563666,393.9067009574848,88.28943297322935,7.761708393250933,0,403.6088364490485,90.22986007154209,0,402.63862289989214,89.25964652238572,0,453.0897274560232,1.9404270983127332
560090023-5,56,009,0023-5,188.79384204942443,37.726093258922496,7.163059531314489,0,164.78007390292632,41.60709382900877,13.118231458562759,7.148207189967948,0.9999548252146486,170.82435987825386,40.59228666244758,8.044195625756812,11.148026490826544,2.014761991775838,175.91324805240635,39.45866076511406,14.16274330781703,0.014852341346540749,190.10569604291646,34.399477273654654,0.9999548252146486,187.00186517784672,37.458751114684766,0,197.07567513672592,1.0296595079077302
560090023-6,56,009,0023-6,200,52,11,0,183,49,14,7,0,200,48,4,9,1,205,40,12,0,220,33,0,214,38,0,223,4
56009010-10,56,009,010-10,181.11836609521822,40.424900377306265,12.819247699292584,0.9882319962114188,175.2107404107788,38.436128692575735,6.942239358095316,10.827323147721577,1.9641563001151452,172.2892732327486,35.48674137556254,3.952927984845675,17.704871177437955,4.9287004012222955,178.17498073683174,31.552578704232616,16.73225162790181,0.006153846153846154,191.93668630499968,38.42082002095467,0,193.92845896904356,35.48389228377628,0.9820781500575726,208.66608884111523,0.994385842365265
56009011-11,56,009,011-11,137,22,6,1,121,23,9,12,0,125,23,6,11,0,137,17,12,0,139,21,0,142,19,0,145,1
56009013-13,56,009,013-13,66.15102892257538,4.0662083004928045,1.021798016557403,0.0019076150669825333,63.1485861701136,4.062393070358839,0.013353305468877733,2.014981807110068,0.0038152301339650667,61.148865283539394,5.053669245844521,0.007630460267930133,3.025334133265576,2.003536116708173,69.13630313943433,1.0580427028300712,0.032429456138703065,0,65.17501366762556,3.065394049672209,0,66.17582791844616,2.062672183784631,0.0019076150669825333,62.216446061704374,0.0019076150669825333
56009020-20,56,009,020-20,77.35787041507133,6.784058179221648,1.937365989401226,0.0013108865269428796,77.35044205808532,5.817341514311449,0.00873924351295253,1.9364920650499307,8.73924351295253e-4,72.52953063662811,8.711811000758626,1.9356181406986355,2.9014608812575386,8.73924351295253e-4,74.46252700427286,5.812971892554973,1.9395508002794641,4.369621756476265e-4,79.29523640447256,3.8856560331936425,0,77.36311396117911,4.852372698103841,0,77.37185320469206,0.0013108865269428796
56011000101,56,011,000101,245,36,10,0,229,40,9,7,0,244,33,5,5,3,231,39,11,0,240,40,0,239,41,0,239,2
56011000102,56,011,000102,192,48,4,0,179,53,5,7,0,178,53,0,6,6,186,48,5,0,192,47,0,190,47,0,189,4
56011000202,56,011,000202,379,62,16,0,357,62,16,14,0,375,66,5,8,5,392,50,8,0,388,56,0,389,56,0,394,3
56011000303,56,011,000303,113,22,10,0,112,20,7,6,0,113,26,3,4,0,112,23,9,0,120,20,1,122,22,1,118,3
56011000707,56,011,000707,135,13,9,0,132,18,1,6,0,121,18,1,11,0,132,12,7,0,134,14.999999999999998,0,133,16,0,136,2
56011000909,56,011,000909,72,4,5,0,74,6,1,1,0,74,6,1,1,1,72,6,2,0,74,6,0,75,6,0,68,2
56011001111,56,011,001111,160.54736842105262,22.51578947368421,3.9157894736842107,0,155.65263157894736,21.53684210526316,4.894736842105263,4.894736842105263,0,159.56842105263158,18.599999999999998,2.9368421052631577,5.873684210526315,0.9789473684210527,159.56842105263158,20.557894736842105,7.831578947368421,0,168.37894736842105,16.642105263157895,0,161.52631578947367,19.57894736842105,0,170.33684210526314,0
56011001212,56,011,001212,260.4526315789474,21.48421052631579,7.08421052631579,1,232.34736842105264,24.463157894736842,8.105263157894736,20.105263157894736,0,251.43157894736842,18.4,5.063157894736842,11.126315789473685,1.0210526315789474,257.43157894736845,22.442105263157895,3.168421052631579,0,263.62105263157895,20.357894736842105,0,264.4736842105263,21.42105263157895,1,254.66315789473686,2
56011001313,56,011,001313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56011001414,56,011,001414,147,17,5,0,141,19,4,3,0,145,19,1,3,1,146,15,5,0,147,18,0,145,19,0,148,0
56011001515,56,011,001515,175,20,6,0,178,18,4,2,0,176,20,2,4,3,180,19,5,0,186,19,0,184,18,0,190,0
56011001616,56,011,001616,244,15,10,0,235,16,7,9,0,238,20,3,9,0,246,17,4,0,246,18,0,250,15,0,249,0
56011001801,56,011,001801,123,16,4,0,115,15,3,7,1,120,18,1,3,0,122,17,3,0,122,21,0,122,18,0,135,0
56011001802,56,011,001802,128,12,7,0,121,12,6,5,0,128,11,1,6,2,125,8,12,0,131,13,0,132,10,0,132,2
56011002323,56,011,002323,33.00881414069971,4.000409960032545,2.0002049800162727,0,33.00809671064276,4.000409960032545,2.0498001627244425e-4,1.0005124500406812,0,33.00881414069971,4.000409960032545,1.0249000813622213e-4,1.0249000813622213e-4,0,34.00871165069158,3.000409960032545,1.0249000813622213e-4,0,35.00881414069971,1.0003074700244088,0,36.00901912071599,1.0002049800162724,0,34.00871165069158,0
56011002424,56,011,002424,35,1.9999999999999998,0.9999999999999999,0,34,1.9999999999999998,0,1.9999999999999998,0,35,1.9999999999999998,0.9999999999999999,0,0,35,1.9999999999999998,0.9999999999999999,0,36,1.9999999999999998,0,36,1.9999999999999998,0,34,0
56011002626,56,011,002626,46,4,4,0,45,2,4,1,0,41,6,3,2,1,44,4,6,0,47,3,0,48,4,0,47,0
56013000101,56,013,000101,359.66359877595835,197.14155901796352,7.110662088190178,0.8859741331651444,326.83889680518894,197.09582097222545,13.358219066084233,21.26753720012147,1.7719482663302888,372.13792271095645,164.26696099729807,8.88468935659947,14.19637615143233,3.5376595264235715,363.1867052878289,164.2919090222461,19.560037998240244,0.8838951310861423,390.8057495697945,152.66613718299112,0.8859741331651444,377.4579255141053,166.8978563697665,0.8859741331651444,435.9592453300318,5.322081805227873
56013000102,56,013,000102,129.48757763975155,130.32298136645963,6.683229813664596,0.8354037267080745,115.28571428571428,127.81677018633539,12.531055900621118,9.18944099378882,1.670807453416149,137.0062111801242,114.45031055900621,6.683229813664596,7.5186335403726705,0,134.5,108.60248447204968,13.366459627329192,0,150.3726708074534,101.91925465838509,0.8354037267080745,140.34782608695653,107.76708074534162,0.8354037267080745,170.4223602484472,4.1770186335403725
56013000103,56,013,000103,230.0525961097995,297.124467035484,14.372128158145108,0.002079002079002079,209.86633602311568,285.6126272948307,22.076487015046336,19.16422354557948,0.004158004158004158,272.1947610909475,253.00059903449733,7.689805842348215,5.7871049015116816,0.002079002079002079,251.06130853800346,250.15902163571656,22.091040029599352,0.9555084745762712,281.8558749427394,239.51329328024244,0.002079002079002079,263.61181683639313,253.93531748828357,0.002079002079002079,351.6828376616512,13.395829662778816
56013000104,56,013,000104,213.00000000000003,198,9,0,196.00000000000003,198,11.000000000000002,11.000000000000002,1,225.00000000000003,185,3,7.000000000000001,0,203,185,19,0,242,165,1,232,168,0,289,8
56013000105,56,013,000105,353,293,18,0,337,274,23,13,0,389,241,9,19,4,370,244,29,0,419,217,0,397,235,0,495,6
56013000106,56,013,000106,282.4016620498615,255.65373961218836,11.066481994459833,1,256.2908587257618,250.65927977839334,23.11634349030471,10.044321329639889,0,298.39058171745154,236.57617728531855,10.02770083102493,7.099722991689751,1.0221606648199446,287.4072022160665,221.52631578947367,24.11634349030471,0,324.5124653739612,203.53185595567868,1,309.50138504155126,215.5152354570637,0,383.59002770083106,13.011080332409973
56013000201,56,013,000201,160.75701437880338,64.23240346814583,2.913242500942431,8.347245409015025e-4,150.09098497495827,54.55414938876622,9.689105498411331,9.685766600247725,1.935483870967742,155.8966018633206,57.46989606333136,1.938822769131348,7.754456351984491,4.839544401960256,155.8899240669934,54.550810490602615,15.505573805805374,0,182.03898971403953,42.936237815714364,0.967741935483871,167.50366201734073,57.46572244062685,0,194.70895040120632,0.008347245409015025
56013000301,56,013,000301,272.5151048067996,89.02813069713581,12.076116877780521,0.8082901554404145,251.50471077113423,79.48967593575384,25.830661603457024,13.964746795482105,0.07024793388429752,267.2177972487019,80.83366490796662,8.656871913126109,14.343148950747592,2.1276196688930575,267.9468973415416,77.820526316269,18.9062064102202,0,293.51140670796315,72.72535653080246,0.5362405486196589,283.863205055435,81.36292462310642,0.47439301160450476,318.45065201883034,3.455349579214844
56013000302,56,013,000302,100.96074402012908,42.86490897772247,5.216641024438388,0,96.0063586106061,36.63649201888407,10.77054069367678,4.909383591592223,0,101.92751813659834,36.26923216213023,3.3503405287153383,5.231641630415307,1.4840400329922883,101.5602582798445,35.94697412330714,9.286500660684492,0,110.1872422569059,35.88697169939947,0.36725985675384226,107.89367948052133,37.79827401305327,0,124.72038515398262,2.6008202092307346
56013000303,56,013,000303,485.74957997850146,167.6407681953874,22.727993821032317,1.0984889992390636,443.3550611910072,154.077878837353,47.74462391828063,24.741481650498123,0.6694540401414119,486.56633524829687,154.14625262234694,15.576268679039849,21.231652452318734,1.9023197028340035,484.07752559624237,139.1526992486775,36.45374600022803,1.0850846035369333e-5,538.7618223738731,123.56226344670601,1.3388538260526468,515.5906264708116,144.16176156271445,1.2186442855307669,566.801004983986,3.255351502664334
56013000304,56,013,000304,220.42308999635748,96.53974374570502,10.393925325939353,0.04739336492890995,199.8077373989918,89.05521914797497,23.734400734258273,11.193126597852865,0.5566800568914166,212.26146785651693,90.65282965685829,6.867903123386249,15.370603858542516,1.7318661815139418,213.04471084715397,83.99681718134256,23.683079969938124,0.04739336492890995,235.2220962059242,83.41313069518571,0.36535959205204854,227.0489951008693,90.89019583624808,0.15289256198347106,256.26584233251305,5.803068798978804
56013000305,56,013,000305,467.26517498548037,178.28558425186455,17.119470429154674,1.526453588801181,416.3553731481141,167.42977399433772,50.040280815785756,20.250090664012745,1.0661618048827708,460.2225560261712,161.56162586960585,14.349935691590792,21.952602671937402,3.4680170432841724,454.58176600038274,150.3419734751692,42.64288364273093,1.470453588801181,498.9085193444593,146.60328949342266,0.7632267944005905,478.08144297339277,162.88688125907635,1.470453588801181,537.1713095706912,8.947964372677419
56013000306,56,013,000306,487.3325286913177,167.17629973194178,21.82948214784093,1.536,455.1335536473444,156.3020256634928,44.17872736595466,13.380355861907821,1.0363438155136269,488.15180881541625,152.58717214790585,12.308106885786424,18.34081601339642,4.747198629203419,487.0856145802909,143.54309361268506,35.756579083669216,0.768,529.2326844636564,139.0361345094145,0.768,520.6624103952074,143.71532498653218,0.768,543.1316771099039,11.00229296882606
56013000401,56,013,000401,122.20298929344916,313.0976177631427,15.713433323684251,0.027385892116182572,107.09585942169423,301.29922441501105,19.90333112890423,12.019478302072319,0,97.72454186133628,315.8262560097982,7.8838528268319115,21.667651509108854,0.9922032128198361,86.00830618955314,306.8949287316613,39.4760337354031,0.9648173207036536,134.80088570108182,300.47233546339385,0,112.6090884163922,321.6445436431475,0,242.3661630076904,13.617485512568674
56013000501,56,013,000501,435.6178220287722,254.34871754136356,11.960755874255279,0.6746720361766771,402.1352932324431,244.78386465486054,26.878497150596086,16.77170085839898,1.3493440723533543,459.33249887080615,210.75057004245897,12.152080275309352,16.19272706274381,1.3791659928950228,435.815001245493,213.02082712844046,30.613623764081275,0.1605963943375865,487.8059382653987,184.22737266427293,0.6746720361766771,466.04273471675407,204.454764084591,0.6746720361766771,516.9311453593365,5.948617793247371
56013000601,56,013,000601,671.8094532810259,348.57991235201627,21.022757582382486,0.5582120582120582,622.1174771180902,337.1786921128686,44.98930062233273,21.457999164415767,1.1164241164241164,696.9206375598683,290.61572590569915,16.632353147634017,30.146195784813468,4.015275770123416,669.3396259732712,289.5662354795228,48.881605916277366,0,744.5095567389741,254.0860011695578,0.5582120582120582,718.7627272663602,275.51150100228256,0.5582120582120582,776.7959885075367,6.767619493403972
56013000701,56,013,000701,700.4350818980818,222.48850007176011,30.92973916525558,0,669.4951073182918,220.48755212944462,36.92234757766778,24.94941325028453,0,697.4346835260619,196.54987180630556,16.959951061370553,31.931236677866757,5.9844200807847665,700.4207523177338,195.54632721078752,41.91959972618937,0,734.3488427721023,190.5695458913345,0,720.3811017511241,207.52949695270507,0,774.2654474730693,6.983870510489085
56013000801,56,013,000801,159.76842472329824,226.05216709202878,12.214892994494098,0.851868042313809,146.33097710990887,225.50847183741325,11.966153766222797,10.564314511145954,0.8376777251184834,147.15288645083572,227.53445294341293,4.541218299286196,22.044581167625715,1.1379361537689172,142.96664150927035,218.6772538315844,26.664079055700242,0.8376777251184834,160.56723509293522,225.59478386877095,0,152.09856912342985,231.3027872289313,0,225.6098804291052,7.977597125264188
