GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PRECCAS,G16PREIFUE,G16PREGSTE,G16PREOWRI,G16HALRCHE,G16HALDGRE,G16HALLSTR,G16HALCCUM,G16HALOWRI
56001000501,56,001,000501,297.8061003194739,525.5066110113564,89.92633910873774,9.184245505211855,2.1154070377538887,27.914045192733717,36.97008138423151,290.747750856983,592.1028799291095,66.20115197164377,21.971088776438215,3.571130751113495
56001000511,56,001,000511,51.40983606557377,95.01639344262296,16.157377049180326,1.8360655737704918,0.45901639344262296,5.508196721311475,6.885245901639345,49.94098360655738,108.23606557377049,11.934426229508198,3.7639344262295085,0.36721311475409835
56001000512,56,001,000512,73.54972677595629,147.6806557377049,26.95562841530055,2.446775956284153,0.9116939890710383,9.500327868852459,8.875409836065574,72.88830601092896,168.27344262295082,19.144043715846994,6.419890710382513,0.8253551912568305
56001000514,56,001,000514,27.145636366905524,13.574939770589797,3.6290715148965442,0.34725490965636807,0.16375149425585142,0.7010200670609846,1.552494660506424,25.26580460131234,16.75816265353159,2.8630042648280547,1.382398801927264,0.1310343720896691
56001000515,56,001,000515,877.0708795900939,456.9171648163962,130.42271562766865,11.379163108454312,6.127241673783091,23.633646456020497,56.02049530315969,806.1699402220324,577.7113578138343,97.16054654141759,46.39197267292912,4.376601195559351
56001000516,56,001,000516,86.29508196721312,159.4918032786885,27.121311475409836,3.081967213114754,0.7704918032786885,9.245901639344263,11.557377049180328,83.8295081967213,181.68196721311475,20.0327868852459,6.3180327868852455,0.6163934426229508
56001000601,56,001,000601,414.24037089871615,477.28003594123425,80.06074809641143,6.400151916557052,5.97807399447913,19.82545343386998,50.738541415788205,426.28985956981677,539.3740852585361,49.8335216851622,21.1931470811642,3.9853826629860865
56001000602,56,001,000602,530.7909078312679,709.8948749024481,131.80515818562634,12.010677708321314,6.138086308139048,34.289602021994014,50.434112865648814,529.7386286567693,802.6249888066261,84.47336089473212,32.39205621913528,4.304463324816134
56001000614,56,001,000614,240.79172610556347,277.80599144079883,44.17831669044222,3.582025677603424,3.582025677603424,11.542082738944366,32.63623395149786,249.14978601997146,314.4222539229672,28.258202567760343,11.940085592011412,2.3880171184022823
560010041-1,56,001,0041-1,684.6054279749478,661.0146137787057,140.12943632567848,12.267223382045929,7.077244258872651,28.780793319415448,63.223382045929014,715.2734864300626,733.6743215031315,77.37787056367432,29.25260960334029,7.549060542797494
560010041-2,56,001,0041-2,124.1983298538622,119.91858037578288,25.42171189979123,2.2254697286012526,1.2839248434237995,5.221294363256785,11.46972860125261,129.76200417536535,133.10020876826724,14.037578288100208,5.306889352818372,1.3695198329853862
560010041-4,56,001,0041-4,0,0,0,0,0,0,0,0,0,0,0,0
56001004131,56,001,004131,163.57828810020877,157.94154488517745,33.48225469728602,2.931106471816284,1.6910229645093944,6.876826722338205,15.106471816283925,170.90605427974947,175.30271398747388,18.488517745302712,6.989561586638831,1.803757828810021
56003000101,56,003,000101,624,102,45,14,5,7,19,548,178,26,46,2
56003000201,56,003,000201,209,13,8,4,2,2,26,217,28,4,12,0
56003000301,56,003,000301,69,2,1,3,0,0,13,68,4,5,10,1
56003000501,56,003,000501,51,3,3,1,0,1,1,49,6,4,2,0
56003000601,56,003,000601,82,13,2,1,0,0,2,82,13,2,4,0
56003000801,56,003,000801,132,15,3,0,0,1,5,124,18,5,9,0
56003001101,56,003,001101,784.6589259796807,185.78737300435412,62.33018867924528,10.284470246734397,4.020319303338171,10.030478955007258,23.426705370101597,711.4404934687954,274.09724238026126,35.198113207547166,60.68069666182874,4.010159651669086
56003001601,56,003,001601,208,38,14,2,0,2,6,194,58,6,9,2
56003002001,56,003,002001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56003002201,56,003,002201,379,25,16,16,0,2,32,361,51,16,41,2
56003002301,56,003,002301,257.29829172141916,28.80946123521682,14.90144546649146,4.967148488830486,4.967148488830486,0,15.894875164257556,244.38370565045992,47.68462549277267,9.934296977660972,22.848883048620234,0
56003002501,56,003,002501,82,14,4,0,1,2,8,73,25,2,9,0
56003002601,56,003,002601,79,10,4,0,0,2,1,72,16,3,5,0
56005001-01,56,005,001-01,314,44,20,1,1,0,10,268,64,23,20,4
56005001-03,56,005,001-03,292,71,27,1,0,5,4,254,96,20,18,2
56005001-05,56,005,001-05,620.2834008097166,71.25506072874494,33.75303643724696,1,0,4,3,525.5303643724696,116.00404858299595,28.753036437246962,33.75303643724696,0
56005001-07,56,005,001-07,636,53,29,9,2,3,16,553,99,20,52,1
56005001-09,56,005,001-09,638,63,27,1,1,6,8,552,102,36,35,4
56005001-11,56,005,001-11,250.99999999999997,29,6,1,1,1,3,213,52,12,12,0
56005001-12,56,005,001-12,650.5467128027682,70.26989619377163,42.16608996539792,6.041522491349481,1,1.0207612456747404,7.083044982698962,582.7162629757786,113.49826989619378,24.207612456747405,46.53979238754325,2
56005001-14,56,005,001-14,231.25766871165644,37.644171779141104,14.28834355828221,2.214723926380368,0,2,5,194.68098159509202,58.147239263803684,15.07361963190184,17.429447852760738,2
56005001-15,56,005,001-15,811.5134712111454,120.92750002038005,42.97423554443258,5.996404959688267,3.9976033064588448,2.9982024798441334,21.986818185523646,743.5542150013451,167.89933887127145,31.980826451670758,38.97663223797373,1.9988016532294224
56005001-16,56,005,001-16,758,68,28,2,1,2,15,676,106,39,30,7
56005001-17,56,005,001-17,566,34,22,3,4,0,12,491,61,27,33,9
56005001-18,56,005,001-18,452.90395221519907,54.6534573738705,25.636152135316223,2.877460752766717,0,4.698534624177855,8.63238225830015,399.3653479232765,85.99847313714648,20.004051636645958,25.958557278332037,0.9796237520661001
56005001-19,56,005,001-19,599,73,26,1,1,3,15,529,112,28,26,1
56005001-20,56,005,001-20,223,12,6,1,0,0,9,192,34,9,7,0
56005001-21,56,005,001-21,308.2882223112879,21.87851900273656,9.944781364880253,1.9889562729760508,1.9889562729760508,0.9944781364880254,2.9834344094640763,252.59744666795845,38.78464732303299,13.922693910832356,26.850909685176685,2.9834344094640763
56005001-22,56,005,001-22,273,17,17,4,0,0,5,233.00000000000003,38,14,21,4
56005001-23,56,005,001-23,801.0370405083979,51.13335825410859,45.820026470798155,3.1566557864041753,0.4701492537313433,1.9999595789958184,18.09667134683759,702.3971290403161,111.57996744951927,35.19336290417727,42.13354014862741,1.3134126253188048
56005001-24,56,005,001-24,378,34,13,2,0,1,8,335,47.99999999999999,13.999999999999998,27,0
56005001-25,56,005,001-25,545,69,22,1,2,4,7,512,91,15,16,3
56005001-26,56,005,001-26,278,24,12,1,2,1,6,245,43,13.999999999999998,8,2
56005001-27,56,005,001-27,223.55733451034857,10.825008012324924,9.246509718809566,1.672402741620795,0,0.6313993174061434,4.7980978459497,196.1361898443079,22.40662127286324,8.615110401403422,16.15791589589038,1.0410034242146518
56005002-01,56,005,002-01,344.4841182913472,8.960569550930996,12.943044906900328,0,0.9956188389923329,0,2.986856516976999,269.8127053669222,30.864184008762322,16.92552026286966,20.907995618838992,0.9956188389923329
56005003-01,56,005,003-01,788,43,20,5,0,4,5,671,78,29,52,3
56005004-01,56,005,004-01,757.5158817086527,43.039430449069,14.056955093099672,8,1.004381161007667,3,6.0131434830230015,628.1872946330777,84.13581599123768,41.07447973713034,46.092004381161004,4.004381161007667
56005006-01,56,005,006-01,214.45328719723184,12.730103806228374,7.833910034602076,1.958477508650519,0,0.9792387543252595,3.916955017301038,175.28373702422147,23.501730103806228,9.792387543252595,25.46020761245675,0
56005007-01,56,005,007-01,162,13,0,0,0,0,1,131,21,4,8,1
56005008-01,56,005,008-01,109.98872609910501,3.999590039967455,1.9997950199837276,0.9998975099918638,0,0,2.9996925299755914,101.9895460191701,7.99918007993491,2.9996925299755914,4.999487549959319,0
56005009-01,56,005,009-01,78.22886007719812,2.4283282004788487,4.7374208972852125,0.7888711139313651,0.0023966935411554673,0.0017975201558666004,0.01318181447635507,68.7648034035629,7.953421864924849,3.9455539164274036,1.5939199092655296,0.0011983467705777337
56005013-01,56,005,013-01,193,5,10,0,0,0,1,174,14,4,3,3
56005014-01,56,005,014-01,608,29,12,5,0,6,7,506,78,29,44,1
56005014-02,56,005,014-02,338,5,4,1,0,0,2,282,24,14,17,2
56005018-01,56,005,018-01,436.7117776887121,20.12148099726344,10.055218635119745,2.0110437270239494,1.0110437270239492,2.0055218635119747,10.016565590535924,363.4025533320416,53.21535267696701,22.077306089167646,30.149090314823315,0.016565590535923828
56005019-01,56,005,019-01,304.17133443163095,12.593080724876442,12.593080724876442,2.9060955518945635,0,0,1.9373970345963756,256.70510708401974,29.060955518945637,12.593080724876442,21.31136738056013,2.9060955518945635
56005022-01,56,005,022-01,221.99999999999997,19,11,0,0,2.9999999999999996,4,193,30.999999999999996,10,14,0
56005023-01,56,005,023-01,598,30,15,1,0,1,10,505,65,24,36,3
56005024-01,56,005,024-01,748.3151400368513,42.79412553071918,35.70336189860971,4.387324535807476,2.529850746268657,1.6700660584160012,16.53510793578064,659.3829073872017,86.95186051880584,30.59372738632791,51.4378310870085,3.7598444360037893
56005026-01,56,005,026-01,24.731797487855697,3.7459093753554202,2.2478326143429417,6.0631506272447436e-5,0,4.042100418163162e-5,3.435785355438688e-4,22.482954348408214,2.9980735197235844,2.2476305093220335,2.2477517723345786,2.021050209081581e-5
560070001-1,56,007,0001-1,245,188,24,9,2,3,8,215,228,10,20,3
560070002-1,56,007,0002-1,411,129,38,2,5,4,19,350,198,29,21,1
560070002-2,56,007,0002-2,436,135,66,3,2,7,10,379,222,29,26,0
560070003-1,56,007,0003-1,302.42915458411517,140.53808282993452,47.431613248554505,3.4897624271370677,0.07534806571339502,6.301392262853581,18.979524854274135,258.75429825128964,209.68222644417125,28.79115468999065,9.791154689990648,1.15069613142679
560070003-2,56,007,0003-2,368.5708454158849,141.46191717006548,36.568386751445495,12.510237572862932,1.924651934286605,7.69860773714642,25.020475145725865,300.24570174871036,247.31777355582872,20.208845310009355,20.208845310009355,3.84930386857321
560070004-1,56,007,0004-1,12.001858102181034,3.0006245154500633,0.0012799192384410228,0,0,1.8284560549157466e-4,4.571140137289366e-4,10.999821474309428,4.002661143321666,7.313824219662986e-4,9.142280274578732e-4,0
560070005-1,56,007,0005-1,162.07545224237452,29.70555550024852,16.778906699819245,1.9673403272872414,0.9836701636436207,1.975413744126912,2.971194033030039,141.27249444048184,53.45952379307209,12.820005794725752,8.89339855699094,0
560070006-1,56,007,0006-1,19.472697309731426,0.00903084549595947,0.004925915725068802,2.906167898582216,0,8.209859541781337e-4,0.004104929770890668,13.640657849666718,3.898972786098847,0.9755641824788899,1.941276533507642,0
560070007-1,56,007,0007-1,85.71455391656019,7.082301117966809,3.8622715989107346,1.3255428607726805,2.3626437896342718e-4,0.6428324751085948,3.21943912380214,67.6631727848691,20.624964230749566,5.791512806975683,3.9025870486218794,0
560070008-1,56,007,0008-1,247.39994333297523,51.019987344693725,14.002231469871786,2.9949201014992597,1.0024102889758035,1.0016746267567174,12.997846982867575,198.30785743579025,86.09431827274102,12.014172926995384,24.982677024398217,0.005419720494989429
560070009-1,56,007,0009-1,122.50634461631613,11.986131936595438,7.95141684523805,6.9383434698366795,0.0029947148079306853,0.9934418128762336,6.956477674957852,103.54809776562882,31.902439817336873,5.972795652762712,17.867812750042162,0.0029947148079306853
560070010-1,56,007,0010-1,46.91213990776458,4.088989259294106,0.05932617286273737,0.05191040125489519,0,0.007415771607842171,1.0519104012548952,38.77124024721559,6.237304691450949,2.044494629647053,1.1334838889411591,0
560070011-1,56,007,0011-1,596,211,63,7,3,7,20,469,340,49,41,2
560070011-2,56,007,0011-2,261.0396016060444,45.181210211459344,9.688170405000884,0.020856856674226504,1.6043313437652296,0.8134467958389732,8.085289406339442,206.5472988752587,86.16157897988312,9.641176720328923,13.712160394039078,1.5890208213714476
560070012-1,56,007,0012-1,134.75571645038838,31.052643457249463,6.08811400158721,0.6747201006745154,1.3337829644321453,2.651915129654155,5.413395510339383,113.19607622110547,57.24140993943304,7.343634922835242,2.180666684698212,0.659066082611005
560070013-1,56,007,0013-1,168.76992391228345,42.163114749482126,8.970612348438259,0.8957968045182065,0.8984317938570859,0.8982448823223188,8.072632787835042,141.82090160333914,69.99209383574525,5.390138529888646,11.659389552920583,0.0026349893388792987
560070014-1,56,007,0014-1,93.49872383421379,10.317158665107359,6.983033990192909,1.949703200366532,0,0.027320662625671198,5.896594178595175,91.9810038399637,19.557992991483218,2.0589858508692167,5.0089688523111775,0
560070015-1,56,007,0015-1,310.23618832439575,15.86252589804782,8.910947548166607,2.9643788018511215,0,0.9889783952538858,5.938553142159567,277.6314978278757,40.590079778232294,6.9202923828666645,11.862472685303732,0
5600701-2-0,56,007,01-2-0,11.121387283236993,2.8855491329479768,0.8416184971098266,0,0,0.12023121387283237,0.3005780346820809,8.95722543352601,5.04971098265896,0.48092485549132946,0.6011560693641618,0
5600701-2-1,56,007,01-2-1,152.0223647005189,38.649110017959984,11.454391603962902,0.0779005336702577,0.008084842245660848,1.6090557296360695,4.159755067966174,123.07075957107533,67.75586718296722,6.538377978951518,8.1886202816848,0
5600701-2-2,56,007,01-2-2,2.138728323699422,0.5549132947976878,0.161849710982659,0,0,0.023121387283236997,0.057803468208092484,1.722543352601156,0.9710982658959538,0.09248554913294799,0.11560693641618497,0
