GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDWHI,G18USSRFLA,G18USSOWRI,G18GOVDRAI,G18GOVRFUN,G18GOVITRI,G18GOVIMUN,G18GOVOGIL,G18GOVOARM,G18GOVOWRI,G18LTGDMCK,G18LTGRPEN,G18LTGIRIC,G18LTGIMCC,G18LTGOHEL,G18LTGOWRI,G18ATGDNER,G18ATGOGOR,G18ATGOWRI,G18TREDMAG,G18TRERRIL,G18TREOWRI,G18SOSDGOR,G18SOSRCOR,G18SOSOWRI
44003443801,44,003,443801,512.8259060093256,423.74041180231916,2.06472756373888,406.3044191424451,411.68240967093766,60.94473598910167,11.506116825608794,28.088208029779477,14.248082594680168,4.0946090539672575,509.16518190454894,326.6246210218041,32.928222652511096,28.293357303052648,21.317767525387204,3.046092888333511,639.513491877236,214.11291479418855,14.484211770909225,542.8707760525555,372.9185387903897,1.0491938472289173,569.305432665754,351.3912170613607,1.0828539779478714
44003443802,44,003,443802,332.9765677381097,230.0388221623493,0.0015479647303262086,247.21209265352985,228.04012273000222,41.404927925071654,14.755160159156649,21.659898124698785,9.927041272287733,0.9799132554094963,316.29968000729696,171.87085345134827,20.67959787810671,22.57754518435535,14.858514629576842,1.960213502001574,370.6479738403933,143.06285085187804,7.898089318385665,340.9634124559338,210.25076913139625,1.9598265108189925,345.9456488674547,201.33544160080334,0.9803002465920778
44003443803,44,003,443803,228.33139534883722,167.83333333333334,0,161.00290697674419,164.90600775193798,37.07945736434109,8.781976744186046,15.612403100775193,6.830426356589148,0.9757751937984496,211.74321705426357,129.7781007751938,16.58817829457364,17.563953488372093,11.709302325581396,0,256.62887596899225,98.55329457364341,8.781976744186046,228.33139534883722,161.00290697674419,0.9757751937984496,248.82267441860463,136.60852713178295,1.9515503875968991
44003443804,44,003,443804,909.4559396041868,775.6838784537988,2.8871612956064037,698.693135805326,795.8939563887554,114.52407690055121,20.21016194128724,45.23218023885342,14.435828392726961,4.811944015058706,945.0641624163889,581.2817916881429,43.307434043892684,23.09729036485123,48.11935614425645,2.887172252953875,1191.435221899494,339.72273100683384,21.17251495029724,982.597281173967,669.8213840561941,1.9247754145539882,1008.5817657064671,643.8368958712449,2.8871612956064037
44003443805,44,003,443805,368.10814243858715,250.6242384300018,1.1665321549115637,283.44193389817343,243.28053144418234,44.96510428676591,16.44930943084621,13.107662953321253,11.426960279703183,4.1256885291687055,352.8603445934745,209.35734966455917,20.0314767746582,8.82805063422505,17.93950631682516,4.120183803896886,432.8585129951674,148.9766181106153,7.5176985976431085,372.8584445042003,236.20657195240014,1.0832642512312034,392.1290677041066,216.1060418583844,1.044382662026933
44003443806,44,003,443806,330.5266780069069,270.25869208704984,0.012987012987012988,256.58212197757433,267.95795512871933,36.15754479866748,13.027219460124872,21.06619766935257,2.031660136722508,1.0125833151145007,353.5368734753196,204.6485688123995,19.177394675487204,6.107967423154537,7.14327801099631,0.03246753246753247,419.4294642824375,129.80831258483553,9.045068017848688,350.7231495040021,233.90634209357714,0.01948051948051948,368.86198683840075,216.7995685937735,0.016233766233766236
44003443807,44,003,443807,813.4332895943224,648.2994874617477,5.000076209491467,640.7307805660575,627.2592711616953,89.33303786131893,23.080106938999766,51.13738698232221,27.172808741421107,8.000752434257228,825.3937647609341,506.8221507420865,32.14016809087672,33.064870934728745,34.21460611947942,3.0011362723349877,1023.9962982607129,351.3265474579862,19.07797157141443,849.6236249172033,590.0468946518115,3.0000304837965865,883.7335496280124,557.9214720338399,3
44003443808,44,003,443808,702.2304791465796,669.3469285644563,1.0163825075305826,551.3408114800285,649.4425442008259,85.31100428664003,17.11589088856382,38.236978925335144,17.099604237337697,8.046956199835462,712.3778452819123,503.24458027118874,45.24816208352437,26.21879292253383,49.260545370760234,4.043656202069299,934.8022763591692,308.9004697591276,18.09131382556717,760.5849497374711,573.7796682837408,2.0047942991277408,791.8814514442938,552.4766668399578,0.011588208402841733
44003443809,44,003,443809,413.8568755924867,343.25549086940595,0.6988718998349395,336.303376432686,353.70026226755044,25.164496007308436,9.786334769876909,20.97509531823676,7.68631399487168,4.193657033447188,428.5387187367086,253.77307272096797,19.57054136756606,18.17194629902108,18.869541295543367,2.798892674840168,540.4195140693063,146.76863221302546,7.6926985114349495,445.9985984683306,296.4242634294642,0.0017025377502050377,464.1952315647297,275.43895288472623,0.6988718998349395
44003443810,44,003,443810,468.1237404557906,324.538989864527,0,366.0263354216511,309.4426547011317,52.121658966379826,14.265344745395346,31.470409505992244,18.276046994968986,2.02422480620155,468.6882580055735,234.31029348517822,30.494634312193792,19.47153762881395,24.420831770767432,1,557.1575102627053,190.2393403768449,6.265344745395345,497.2420441797441,279.21562137997665,0.02422480620155039,511.8099169719534,265.5390189905658,0.04844961240310078
44005441501,44,005,441501,1005.1917791932931,507.8186327287686,2.7597132855574533,942.7432353845402,422.9416596350172,57.17831877575245,19.326032420048755,44.994207036835995,5.665581087339705,4.589957161984026,948.6949963918426,387.3012028629535,26.790097885736415,24.114559117024804,41.60421854816013,12.876366941413826,1308.0221981007314,107.31190567326817,11.968322551360695,1014.9935445500385,441.00076851747565,0.9294694091308804,1048.2428728950215,420.604471786169,0.9199044285191511
44005441502,44,005,441502,1056.031827950383,520.5179254260016,2.9222037704687875,924.006511308921,498.59988190249027,68.97599542648257,14.73290361319643,38.19179028418173,18.24320689778859,3.9165858207671325,976.58485488722,394.8225350422263,35.87800015464506,37.72456536758051,61.00062489728706,12.683197132173495,1315.4802459176947,152.09578478870785,13.616636802045594,1046.717745378471,479.9310885050483,1.927821720170443,1085.5992058108197,447.056548628107,0.9740679234895959
44005441801,44,005,441801,1148.6125067411128,790.8211404740047,6.876052883196775,1086.8288504617415,653.7184606750147,86.09849521775622,29.664466167258546,47.68549724658035,16.005766830636738,4.047343397757567,1093.4070112987151,650.2461656984532,34.0570784267758,36.514727072448004,57.64725180584421,5.996916854168182,1435.4625655359387,280.8995077722993,12.93609565031944,1158.5021583098023,728.0013177878562,0.03092173664725055,1233.844552112916,667.439644704761,1.94764979692064
44005441901,44,005,441901,703.2801306033941,400.2591048661964,1.0154265725195104,675.238291586411,335.0225704662824,36.58786536183264,9.117166651922082,32.233580311582195,11.148019796961103,1.0154265725195104,627.9250201923107,339.1601305089977,27.1672836993614,16.192643908428387,30.592832180106377,11.191364798468125,821.7057708249904,174.00319545075044,8.220938833546883,680.391278201646,397.8489829579709,1.0370990732730216,722.8116329895535,342.4556439852216,1.0370990732730216
44005441902,44,005,441902,794,433,3,738,392,47,13,36,10,1,707,381,27,27,41,11,893,210,11,782,417,0,813,382,1
44005441903,44,005,441903,740.2745584629007,366.071862061804,1.0124228406942095,666.8449663471265,322.7651608221812,57.214031380050436,18.126067237341836,28.241741527073923,10.083215697122622,3.966096859095221,687.736494290376,294.74183704469607,23.10291448548348,29.975709914768732,32.22292962650485,6.087673060306498,815.31234549669,193.53490099300703,10.958432964892236,733.0369526565877,349.0294494513074,0.0014956280097640725,763.2375097094548,316.7632654139846,1.9793093595232003
44005441904,44,005,441904,965.3500900681317,562.9485577376828,3.9922172925953165,877.5072760641609,473.1170355076459,80.84818861446067,31.943343100369766,53.89806634355963,10.980208436286635,4.990528987297043,908.4399514369368,442.1729317387448,40.92332384633582,32.942963870280025,58.88881640612053,5.9909733461765695,1123.0751582566918,279.45590626186,13.9732752671894,969.3328924029604,529.0076961655387,0.9981057974594085,1019.2442876997989,477.1082233140296,2.0589724231773678e-4
44005441905,44,005,441905,716.0968062091322,443.9386891480315,2.9795841090253163,638.6372909228443,396.24962713752467,61.577064133567966,13.912785465760079,30.796692435721443,11.91531407723554,2.9801885807984614,659.496193101341,380.35266866224924,23.84211311816084,19.867722381398696,40.72360220102962,4.965570533860097,819.4007417762906,223.45671874143582,9.932350011266484,701.2133929865611,429.03230599808086,0.9929932124173904,744.9087211635651,397.2444337652615,0.9923887406442452
44005442101,44,005,442101,654.5091069535085,224.06618075885876,0.9827464068370999,599.4753081706309,188.68731011272317,37.34436345980979,12.775703288882298,25.551406577764595,8.844717661533899,0,604.3890402048164,173.9461140101667,14.741196102556499,10.810210475208098,25.551406577764595,7.861971254696799,692.8362168201554,113.99858319310358,2.9482392205112995,640.7506572577892,213.25597028365067,0,662.3710782082053,184.7563244853748,0
44005442102,44,005,442102,1064.2208145812951,346.4690629242257,2.9939400896628987,943.3438077125937,294.56195904483894,54.93747094473896,27.99808130038777,47.91518375983617,19.97781408559734,3.9919201195505316,973.2528527961482,263.6124357930926,32.96369679936636,26.0081924032274,44.93945715801795,11.98183152126649,1105.0408572048498,184.80236924504402,8.981820268988695,1044.1640753817042,331.52364712637075,1.9959600597752658,1063.2046210635629,316.5175197023669,0.9979800298876329
44005442103,44,005,442103,414.1825175631609,126.0673898481255,4.6794426934701835e-4,367.1709727470015,117.05335110052083,17.012479306283954,6.004211778106958,14.007799723749065,13.999844671170166,0,377.170193306024,101.05132259619944,10.00390000171595,9.002340140870988,15.00748780751664,5.002183972992649,419.1992078085034,73.0315116502772,3.0004680841107643,407.1781497570171,118.0647377910221,0,416.1856372848509,108.0542865695353,0
44005442104,44,005,442104,332,100,1,318,83,9,3,12,7,0,303,85,5,7,13,1,337,46,12,320,100,1,335,86,1
44005442105,44,005,442105,808,328,2,780,247,45,12,29,11,5,762,243,14,26,39,11,869,148,5,808,301,1,831,275,2
44005442106,44,005,442106,886.2527328377788,379.5452557936161,1.9414079580236117,854.2195015303892,311.5959772627897,45.62308701355487,13.589855706165283,22.326191517271536,8.736335811106253,0.9707039790118058,827.0397901180586,301.8889374726716,19.414079580236116,21.35548753825973,39.79886313948404,9.707039790118058,931.8758198513336,184.43375601224312,4.853519895059029,862.9558373414955,367.8968080454744,0.9707039790118058,888.1941407958024,333.9221687800612,2.9121119370354176
44005442107,44,005,442107,918.3872437357631,424.4062262718299,0.9939255884586181,829.9278663629461,368.7463933181473,43.7327258921792,14.908883826879272,43.7327258921792,15.90280941533789,3.9757023538344725,820.9825360668185,341.91040242976464,21.8663629460896,27.829916476841305,40.75094912680334,8.945330296127564,975.0410022779043,190.83371298405467,8.945330296127564,892.545178435839,392.6006074411541,1.9878511769172362,927.3325740318907,361.788914198937,1.9878511769172362
44005442108,44,005,442108,502,120,1,473,102,21,11,7,7,2,456,108,3,15,18,7,490,73,5,474,137,0,497,117,0
44005442109,44,005,442109,238.0473530113779,35.746069719598516,0.037880205310652816,217.05547558677662,32.579193797262874,8.949655712102103,9.173789953116025,2.6886499421946235,3.1136992882791392,0.08525278596165378,212.49811514099517,30.00362492100738,5.390354025260269,10.305317725036506,5.622234747341748,1.1621603562686773,225.65820210911835,31.4940420636074,0.22503647748602582,222.40316202587735,38.91987098420818,0.011198265136451436,235.69281994342197,32.54724456848111,0.029868935500883934
44005442701,44,005,442701,50.01365374112507,18.186783178590932,0,45.466957946477336,12.730748225013654,3.6373566357181866,2.72801747678864,2.72801747678864,1.8186783178590933,0,41.82960131075915,16.36810486073184,0.9093391589295466,1.8186783178590933,3.6373566357181866,0,47.28563626433643,12.730748225013654,1.8186783178590933,46.37629710540688,20.005461496450028,0,46.37629710540688,15.458765701802294,0
44005442702,44,005,442702,144,104,2,134,89,10,3,6,4,3,141,84,2,4,10,1,177,47,1,143,102,0,161,86,0
44005442703,44,005,442703,702.852528662554,396.99649135129266,4.505900805534297,640.1451822554413,341.673891329948,54.49722746971379,16.34127161492706,33.523709033459184,17.15874754057089,0.943821941437082,650.0534260520245,312.73504936189386,25.4083496079052,30.771209469018718,46.255522028366556,9.12235437488769,770.5158835564645,224.86827220145017,16.29389185900459,695.6888878044242,379.7350876728898,0.9122354374887689,738.224398448952,338.0091563280188,0.9201320634758472
44005442704,44,005,442704,957.3361975661015,619.9094894815117,2.7961569327394957,856.6668797506977,544.3998328831769,83.893143042645,24.235660554776874,41.94887199235708,14.913603798288838,5.593080689157184,862.2576599688203,514.5695579918865,36.35349083216531,34.490153034017176,63.38914243807265,18.642196453780596,1113.9413066269854,301.09315466805754,18.645263748493367,958.2640323467847,592.8792056413517,1.8641046218263304,1005.8098191466898,535.0804600095627,2.7961569327394957
